,2023-09-20 02:10:00,0,11.87,27.72,25.56,Unnamed: 5,Unnamed: 6,Unnamed: 7,2023-09-19 03:28:00,11.86,26.09,23.95
0,2023-09-20 02:11:00,1,11.88,27.86,25.55,,,,,,,
1,2023-09-20 02:12:00,2,11.89,27.95,25.54,,,,,,,
2,2023-09-20 02:13:00,3,11.89,28.01,25.54,,,,,,,
3,2023-09-20 02:14:00,4,11.88,28.08,25.54,,,,,,,
4,2023-09-20 02:15:00,5,11.92,28.14,25.53,,,,,,,
5,2023-09-20 02:16:00,6,11.88,28.18,25.53,,,,,,,
6,2023-09-20 02:17:00,7,11.89,28.23,25.52,,,,,,,
7,2023-09-20 02:18:00,8,11.89,28.27,25.52,,,,,,,
8,2023-09-20 02:19:00,9,11.92,28.31,25.52,,,,,,,
9,2023-09-20 02:20:00,10,11.89,28.35,25.51,,,,,,,
10,2023-09-20 02:21:00,11,11.89,28.4,25.51,,,,,,,
11,2023-09-20 02:22:00,12,11.89,28.43,25.51,,,,,,,
12,2023-09-20 02:23:00,13,11.88,28.46,25.53,,,,,,,
13,2023-09-20 02:24:00,14,11.92,28.5,25.55,,,,,,,
14,2023-09-20 02:25:00,15,11.87,28.54,25.58,,,,,,,
15,2023-09-20 02:26:00,16,11.89,28.58,25.61,,,,,,,
16,2023-09-20 02:27:00,17,11.87,28.61,25.63,,,,,,,
17,2023-09-20 02:28:00,18,11.91,28.65,25.65,,,,,,,
18,2023-09-20 02:29:00,19,11.88,28.68,25.67,,,,,,,
19,2023-09-20 02:30:00,20,11.89,28.71,25.68,,,,,,,
20,2023-09-20 02:31:00,21,11.88,28.73,25.69,,,,,,,
21,2023-09-20 02:32:00,22,11.89,28.76,25.71,,,,,,,
22,2023-09-20 02:33:00,23,11.89,28.8,25.71,,,,,,,
23,2023-09-20 02:34:00,24,11.87,28.81,25.72,,,,,,,
24,2023-09-20 02:35:00,25,11.88,28.84,25.72,,,,,,,
25,,1,,,,,,,2023-09-19 21:06:00,11.84,28.17,NAN
26,,2,,,,,,,2023-09-19 21:07:00,11.98,28.34,NAN
27,,3,,,,,,,2023-09-19 21:08:00,11.99,28.46,NAN
28,,4,,,,,,,2023-09-19 21:09:00,11.97,28.61,25.96
29,,5,,,,,,,2023-09-19 21:10:00,11.98,28.83,25.97
30,,6,,,,,,,2023-09-19 21:11:00,11.96,29.0,25.99
31,,7,,,,,,,2023-09-19 21:12:00,11.95,29.16,26
32,,8,,,,,,,2023-09-19 21:13:00,11.85,29.27,26.02
33,,9,,,,,,,2023-09-19 21:14:00,11.85,29.38,26.03
34,,10,,,,,,,2023-09-19 21:15:00,11.88,29.48,26.02
35,,11,,,,,,,2023-09-19 21:16:00,11.86,29.57,26.02
36,,12,,,,,,,2023-09-19 21:17:00,11.89,29.66,26.02
37,,13,,,,,,,2023-09-19 21:18:00,11.86,29.75,26.02
38,,14,,,,,,,2023-09-19 21:19:00,11.91,29.83,26.01
39,,15,,,,,,,2023-09-19 21:20:00,11.88,29.92,25.99
40,,16,,,,,,,2023-09-19 21:21:00,11.86,29.99,25.98
41,,17,,,,,,,2023-09-19 21:22:00,11.91,30.06,25.97
42,,18,,,,,,,2023-09-19 21:23:00,11.88,30.12,25.97
43,,19,,,,,,,2023-09-19 21:24:00,11.87,30.19,25.96
44,,20,,,,,,,2023-09-19 21:25:00,11.86,30.25,25.96
45,,21,,,,,,,2023-09-19 21:26:00,11.87,30.31,25.95
46,,22,,,,,,,2023-09-19 21:27:00,11.87,30.4,25.94
47,,23,,,,,,,2023-09-19 21:28:00,11.87,30.48,25.93
48,,24,,,,,,,2023-09-19 21:29:00,11.87,30.56,25.93
49,,25,,,,,,,2023-09-19 21:30:00,11.85,30.65,25.92
